Tiempo_s,fr_l,u
5202.168,5.80146598815918,61.2000007629395
5202.395,5.77529668807983,61.2000007629395
5202.622,5.79744005203247,61.2000007629395
5202.848,5.16535806655884,54.9000015258789
5203.075,5.01237010955811,54.9000015258789
5203.302,5.18951368331909,54.9000015258789
5203.529,5.01438283920288,54.9000015258789
5203.756,5.02042198181152,54.9000015258789
5203.982,5.18951368331909,54.9000015258789
5204.208,5.14120197296143,54.9000015258789
5204.434,5.18750095367432,54.9000015258789
5204.661,5.01840877532959,54.9000015258789
5204.887,5.01639604568481,54.9000015258789
5205.114,5.18750095367432,54.9000015258789
5205.341,5.18951368331909,54.9000015258789
5205.567,5.01639604568481,54.9000015258789
5205.793,5.01438283920288,54.9000015258789
5206.02,5.18951368331909,54.9000015258789
5206.247,5.01639604568481,54.9000015258789
5206.474,5.18951368331909,54.9000015258789
5206.701,5.01639604568481,54.9000015258789
5206.928,5.18750095367432,54.9000015258789
5207.155,5.01639604568481,54.9000015258789
5207.381,5.01840877532959,54.9000015258789
5207.609,5.18750095367432,54.9000015258789
5207.836,5.18750095367432,54.9000015258789
5208.063,5.01438283920288,54.9000015258789
5208.289,5.01840877532959,54.9000015258789
5208.515,5.02042198181152,54.9000015258789
5208.742,5.18951368331909,54.9000015258789
5208.968,5.18951368331909,54.9000015258789
5209.195,5.01840877532959,54.9000015258789
5209.421,5.01438283920288,54.9000015258789
5209.647,5.01639604568481,54.9000015258789
5209.873,7.97953176498413,84.5
5210.101,7.9976487159729,84.5
5210.327,7.99563598632812,84.5
5210.554,8.01576614379883,84.5
5210.781,7.99966192245483,84.5
5211.008,8.11842918395996,84.5
5211.235,7.99966192245483,84.5
5211.462,8.09427261352539,84.5
5211.688,8.06206512451172,84.5
5211.915,8.00570106506348,84.5
5212.142,8.0278434753418,84.5
5212.369,8.00570106506348,69.1999969482422
5212.596,6.63283491134644,69.1999969482422
5212.823,6.45770406723022,82.3000030517578
5213.049,7.78225803375244,82.3000030517578
5213.276,7.91511583328247,82.3000030517578
5213.502,7.85472583770752,82.3000030517578
5213.729,7.78628396987915,82.3000030517578
5213.955,7.78829669952393,82.3000030517578
5214.182,7.90907669067383,16
5214.408,1.34870994091034,16
5214.634,1.38293099403381,16
5214.861,1.38293099403381,16
5215.088,1.38091802597046,16
5215.315,1.38091802597046,16
5215.542,1.38091802597046,16
5215.768,1.36883997917175,19.2000007629395
5215.995,1.68689393997192,19.2000007629395
5216.221,1.68689393997192,19.2000007629395
5216.447,1.64864695072174,19.2000007629395
5216.673,1.65267300605774,19.2000007629395
5216.899,1.65267300605774,19.2000007629395
5217.126,1.68689393997192,19.2000007629395
5217.352,1.68689393997192,19.2000007629395
5217.579,1.68488097190857,19.2000007629395
5217.806,1.68689393997192,19.2000007629395
5218.032,1.68689393997192,19.2000007629395
5218.259,1.68689393997192,19.2000007629395
5218.487,1.68689393997192,19.2000007629395
5218.714,1.68689393997192,19.2000007629395
5218.941,1.68689393997192,19.2000007629395
5219.168,1.68689393997192,19.2000007629395
5219.395,1.68488097190857,19.2000007629395
5219.622,1.68488097190857,19.2000007629395
5219.85,1.58624398708344,19.2000007629395
5220.077,1.68689393997192,19.2000007629395
5220.304,1.68689393997192,19.2000007629395
5220.531,1.68488097190857,19.2000007629395
5220.757,1.68488097190857,19.2000007629395
5220.984,1.68689393997192,19.2000007629395
5221.211,1.68286800384521,19.2000007629395
5221.438,1.68488097190857,19.2000007629395
5221.664,1.68488097190857,19.2000007629395
5221.891,1.68488097190857,19.2000007629395
5222.118,1.68488097190857,19.2000007629395
5222.345,1.68488097190857,19.2000007629395
5222.572,1.68488097190857,19.2000007629395
5222.799,1.68286800384521,19.2000007629395
5223.026,1.61039996147156,19.2000007629395
5223.253,1.68488097190857,19.2000007629395
5223.479,1.66877698898315,19.2000007629395
5223.706,1.68488097190857,19.2000007629395
5223.933,1.68488097190857,19.2000007629395
5224.159,1.68488097190857,19.2000007629395
5224.385,1.66475093364716,19.2000007629395
5224.612,1.68488097190857,19.2000007629395
5224.839,1.68488097190857,19.2000007629395
5225.066,1.68488097190857,19.2000007629395
5225.292,1.68488097190857,19.2000007629395
5225.52,1.6043609380722,19.2000007629395
5225.747,1.68488097190857,19.2000007629395
5225.973,1.6667640209198,19.2000007629395
5226.2,1.61845195293427,19.2000007629395
5226.427,1.68488097190857,19.2000007629395
5226.654,1.68488097190857,19.2000007629395
5226.881,1.68488097190857,19.2000007629395
5227.108,1.91838896274567,29.2000007629395
5227.335,2.58267903327942,29.2000007629395
5227.562,2.65112090110779,29.2000007629395
5227.79,2.53034090995789,29.2000007629395
5228.017,2.59878301620483,29.2000007629395
5228.243,2.64306902885437,29.2000007629395
5228.47,2.65112090110779,29.2000007629395
5228.697,2.6168999671936,29.2000007629395
5228.924,2.65112090110779,29.2000007629395
5229.152,2.53034090995789,29.2000007629395
5229.379,2.56254887580872,29.2000007629395
5229.606,2.62696504592896,29.2000007629395
5229.833,2.64910793304443,29.2000007629395
5230.06,2.65112090110779,29.2000007629395
5230.287,2.57865285873413,29.2000007629395
5230.514,2.53235387802124,29.2000007629395
5230.741,2.59274387359619,29.2000007629395
5230.968,2.65112090110779,29.2000007629395
5231.195,2.63300395011902,29.2000007629395
5231.423,2.65112090110779,29.2000007629395
5231.65,2.63904285430908,29.2000007629395
5231.877,2.61287403106689,29.2000007629395
5232.104,2.65112090110779,29.2000007629395
5232.33,2.65112090110779,29.2000007629395
5232.557,2.59475684165955,29.2000007629395
5232.783,2.59475684165955,29.2000007629395
5233.009,2.57865285873413,29.2000007629395
5233.236,2.65112090110779,29.2000007629395
5233.463,2.59274387359619,29.2000007629395
5233.69,2.64910793304443,29.2000007629395
5233.917,2.54241895675659,29.2000007629395
5234.144,2.63904285430908,29.2000007629395
5234.371,2.57462692260742,29.2000007629395
5234.598,2.64910793304443,29.2000007629395
5234.825,2.61086106300354,29.2000007629395
5235.052,2.65112090110779,29.2000007629395
5235.278,2.65112090110779,29.2000007629395
5235.505,2.59878301620483,29.2000007629395
5235.732,2.64910793304443,29.2000007629395
5235.959,2.59677004814148,29.2000007629395
5236.187,7.62927007675171,81.5
5236.413,7.66550397872925,81.5
5236.64,7.75206279754639,81.5
5236.867,7.67959499359131,81.5
5237.095,7.68764686584473,81.5
5237.321,7.67959499359131,81.5
5237.547,7.68160772323608,81.5
5237.774,7.81647872924805,81.5
5238.002,7.68563365936279,81.5
5238.228,7.76212787628174,81.5
5238.454,7.72186803817749,81.5
5238.68,7.7258939743042,81.5
5238.906,7.74602365493774,81.5
5239.134,7.68966007232666,81.5
5239.361,7.68764686584473,81.5
5239.588,7.79836177825928,81.5
5239.815,7.68764686584473,9.39999961853027
5240.042,0.750849008560181,9.39999961853027
5240.269,0.744809985160828,9.39999961853027
5240.496,0.744809985160828,9.39999961853027
5240.723,0.744809985160828,39.5999984741211
5240.951,3.66567301750183,39.5999984741211
5241.178,3.67171192169189,39.5999984741211
5241.405,3.5750880241394,39.5999984741211
5241.632,3.66969895362854,39.5999984741211
5241.859,3.55898404121399,39.5999984741211
5242.085,3.55898404121399,39.5999984741211
5242.312,3.67171192169189,39.5999984741211
5242.538,3.67171192169189,39.5999984741211
5242.764,3.66164684295654,39.5999984741211
5242.99,3.67171192169189,39.5999984741211
5243.217,3.55898404121399,39.5999984741211
5243.444,3.67171192169189,39.5999984741211
5243.671,3.54489302635193,39.5999984741211
5243.897,3.50865888595581,39.5999984741211
5244.124,3.67171192169189,39.5999984741211
5244.35,3.67171192169189,39.5999984741211
5244.577,3.53281497955322,39.5999984741211
5244.804,3.67171192169189,39.5999984741211
5245.031,3.52476286888123,39.5999984741211
5245.258,3.67171192169189,39.5999984741211
5245.484,3.66164684295654,39.5999984741211
5245.711,3.53885388374329,39.5999984741211
5245.937,3.66969895362854,39.5999984741211
5246.164,3.66969895362854,39.5999984741211
5246.391,3.54287981987,39.5999984741211
5246.618,3.66969895362854,39.5999984741211
5246.845,3.55697083473206,39.5999984741211
5247.071,3.55898404121399,39.5999984741211
5247.297,3.50664591789246,39.5999984741211
5247.524,3.66969895362854,39.5999984741211
5247.751,3.56904888153076,39.5999984741211
5247.978,3.66969895362854,39.5999984741211
